radio,mcc,mnc,lac,cid,long,lat,operator
UMTS,404,9,51811,273747,91.781845092773,26.113815307617,Jio
UMTS,404,83,12060,2509741,88.332825,22.730026,Jio
UMTS,404,83,62821,2457003,88.111725,22.4897,Jio
UMTS,404,36,36821,536751,85.122756958008,25.58235168457,Jio
UMTS,404,85,63824,2184449,87.85285949707,23.227157592773,Jio
UMTS,404,67,61854,1440609,77.655487,25.419617,Jio
UMTS,404,52,52818,1784714,85.141983032227,20.922775268555,Jio
UMTS,404,52,52813,1783063,86.728134155273,21.937637329102,Jio
UMTS,404,36,36821,537400,85.08522,25.617142,Jio
UMTS,404,36,36842,669061,85.362298,23.982664,Jio
UMTS,404,36,36861,823153,86.185684204102,22.775344848633,Jio
UMTS,404,83,62811,2374127,88.370865,22.668228,Jio
UMTS,404,36,36841,667293,85.340616,23.424288,Jio
UMTS,404,83,62821,2449733,88.339279,22.62291,Jio
UMTS,404,83,62821,2449735,88.339004516602,22.624282836914,Jio
UMTS,404,83,62821,2444104,88.337631,22.612953,Jio
UMTS,404,36,36841,669773,85.316849,23.372726,Jio
UMTS,404,67,61811,1129915,75.875931,22.699356,Jio
UMTS,404,85,63831,2280967,87.241287,22.344596,Jio
UMTS,404,52,52811,1782004,85.838241577148,20.245742797852,Jio
UMTS,404,67,61811,1127295,75.83332,22.726472,Jio
UMTS,404,67,61832,1283366,80.849762,24.570236,Jio
UMTS,404,36,36861,822754,86.168747,22.817917,Jio
UMTS,404,67,61821,1212819,77.400741577148,23.213424682617,Jio
UMTS,404,52,52811,1782225,85.784683227539,20.24299621582,Jio
UMTS,404,67,61851,1441029,78.169784545898,26.249771118164,Jio
UMTS,404,36,36821,536711,85.107650756836,25.624923706055,Jio
UMTS,404,36,36821,537310,85.107650756836,25.624923706055,Jio
UMTS,404,36,36821,536710,85.108109,25.625839,Jio
UMTS,404,36,36821,537569,85.148849487305,25.602951049805,Jio
UMTS,404,52,52811,1783173,85.894546508789,20.461349487305,Jio
UMTS,404,36,36821,537309,85.104446,25.629501,Jio
UMTS,404,85,63831,2283975,87.332108,22.423782,Jio
UMTS,404,36,36828,537789,87.561721801758,25.557632446289,Jio
UMTS,404,36,36828,537790,87.561721801758,25.557632446289,Jio
UMTS,404,67,61882,1624746,82.153113,22.076144,Jio
UMTS,404,52,52811,1782513,85.823479,20.297928,Jio
UMTS,404,52,52811,1785253,85.827942,20.296555,Jio
UMTS,404,52,52811,1786755,85.832748,20.296751,Jio
UMTS,404,36,36841,669802,85.334244,23.37822,Jio
UMTS,404,36,36821,539069,85.049286,25.633163,Jio
UMTS,404,36,36821,581391,85.10627746582,25.616683959961,Jio
UMTS,404,52,52811,1782044,85.820389,20.297928,Jio
UMTS,404,83,62821,2446853,88.413162231445,22.433395385742,Jio
UMTS,404,83,62831,2514479,88.42414855957,22.918167114258,Jio
UMTS,404,83,62831,2509740,88.332214,22.732468,Jio
UMTS,404,52,52811,268435455,85.840988,20.296555,Jio
UMTS,404,85,63825,2186090,87.34748840332,23.511428833008,Jio
UMTS,404,36,36824,551700,84.653091430664,25.539779663086,Jio
UMTS,404,83,12059,2511391,88.341751098633,22.684707641602,Jio
UMTS,404,83,62821,2444625,88.337631,22.636185,Jio
UMTS,404,83,62811,2373477,88.349990844727,22.58171081543,Jio
UMTS,404,83,62811,2369899,88.349990844727,22.580337524414,Jio
UMTS,404,83,62811,2373478,88.351364135742,22.580337524414,Jio
UMTS,404,83,62811,2371727,88.351364,22.575874,Jio
UMTS,404,83,62811,2370649,88.349990844727,22.578964233398,Jio
UMTS,404,83,62811,2375058,88.349990844727,22.578964233398,Jio
UMTS,404,83,62831,2514391,88.380814,22.802963,Jio
UMTS,404,83,12116,2509741,88.332138,22.729958,Jio
UMTS,404,67,61871,1526960,81.643867,21.267471,Jio
UMTS,404,83,12116,2515181,88.332138061523,22.728652954102,Jio
UMTS,404,83,12116,2518669,88.332138061523,22.72590637207,Jio
UMTS,404,83,12116,2512979,88.332138061523,22.72590637207,Jio
UMTS,404,85,63841,2306503,88.421402,26.716141,Jio
UMTS,404,36,36831,600055,85.397415161133,26.117935180664,Jio
UMTS,404,83,62831,2515181,88.335571,22.732086,Jio
UMTS,404,36,36824,551919,84.658584594727,25.553512573242,Jio
UMTS,404,36,36824,551921,84.658584594727,25.553512573242,Jio
UMTS,404,36,36842,668993,85.358276,23.983154,Jio
UMTS,404,67,61861,1478834,81.373672485352,21.201553344727,Jio
UMTS,404,83,62811,2374818,88.431015014648,22.640762329102,Jio
UMTS,404,67,61872,1564180,83.537979125977,22.129898071289,Jio
UMTS,404,36,36841,669593,85.304947,23.31871,Jio
UMTS,404,83,62821,2450343,88.338547,22.479172,Jio
UMTS,404,83,62821,2446803,88.298904,22.546005,Jio
UMTS,404,67,61861,1461123,81.295394897461,21.194686889648,Jio
UMTS,404,83,62811,2371378,88.372437,22.539565,Jio
UMTS,404,9,51825,354672,94.755020141602,26.918563842773,Jio
UMTS,404,50,50811,1650901,91.912307739258,25.586471557617,Jio
UMTS,404,67,61811,1125974,75.900421,22.733116,Jio
UMTS,404,67,61835,1276207,79.567108,24.88884,Jio
UMTS,404,50,50814,1651203,90.150375366211,25.512313842773,Jio
UMTS,404,83,12076,2509741,88.332138061523,22.730026245117,Jio
UMTS,404,36,36821,539171,85.104904,25.607758,Jio
UMTS,404,36,36841,666793,85.30403137207,23.26286315918,Jio
UMTS,404,67,61882,1624097,82.155075,22.075653,Jio
UMTS,404,52,52822,1851450,84.860458374023,22.224655151367,Jio
UMTS,404,67,61871,1548679,81.663436889648,21.230392456055,Jio
UMTS,404,85,63821,2183631,86.939621,23.68515,Jio
UMTS,404,36,36841,666841,85.330582,23.381424,Jio
UMTS,404,83,62811,2376158,88.447494506836,22.61604309082,Jio
UMTS,404,52,52813,1785055,86.932754516602,21.487197875977,Jio
UMTS,404,52,52813,1785053,86.932754516602,21.487197875977,Jio
UMTS,404,85,63841,2334951,89.441757202148,26.334915161133,Jio
UMTS,404,83,12077,2509741,88.332138061523,22.730026245117,Jio
UMTS,404,83,62831,2515740,88.347244262695,22.721786499023,Jio
UMTS,404,36,36811,484303,86.149063,23.656082,Jio
UMTS,404,36,36831,603616,85.390548706055,26.120681762695,Jio
UMTS,404,36,36825,551849,84.731369018555,25.775985717773,Jio
UMTS,404,52,52811,1782383,85.826226,20.341187,Jio
UMTS,404,52,52811,1808414,85.819931,20.352554,Jio
UMTS,404,52,52811,1782024,85.819702,20.34771,Jio
UMTS,404,83,62831,2515170,88.341751098633,22.724533081055,Jio
UMTS,404,83,12004,2509741,88.332138061523,22.730026245117,Jio
UMTS,404,67,61854,1440619,77.650681,25.41687,Jio
UMTS,404,67,61854,1440639,77.650680541992,25.417556762695,Jio
UMTS,404,83,62821,2448533,88.418655395508,22.474594116211,Jio
UMTS,404,67,61854,1441199,77.650681,25.415726,Jio
UMTS,404,83,62811,2369827,88.437881469727,22.632522583008,Jio
UMTS,404,52,52813,1782735,86.932754516602,21.489944458008,Jio
UMTS,404,52,52813,1782783,86.932754516602,21.489944458008,Jio
UMTS,404,36,36821,537589,85.168075561523,25.598831176758,Jio
UMTS,404,83,12075,2509741,88.331223,22.730026,Jio
UMTS,404,83,12075,2515181,88.330764770508,22.730026245117,Jio
UMTS,404,83,12075,2515170,88.330764770508,22.730026245117,Jio
UMTS,404,83,12075,2515741,88.339005,22.72728,Jio
UMTS,404,83,12075,2515180,88.343124389648,22.72590637207,Jio
UMTS,404,83,12075,2515161,88.343124389648,22.72590637207,Jio
UMTS,404,83,12075,2516081,88.337631,22.751999,Jio
UMTS,404,83,12075,2516079,88.33625793457,22.750625610352,Jio
UMTS,404,85,63822,2184359,87.079697,23.237457,Jio
UMTS,404,85,63822,2184360,87.079696655273,23.236770629883,Jio
UMTS,404,85,63841,2306802,88.414993,26.741867,Jio
UMTS,404,85,63841,2306871,88.377457,26.76915,Jio
UMTS,404,85,63841,2306873,88.377456665039,26.76887512207,Jio
UMTS,404,67,61871,1548539,81.629105,21.247147,Jio
UMTS,404,67,61871,1548770,81.632538,21.246872,Jio
UMTS,404,67,61871,1548769,81.632767,21.248703,Jio
UMTS,404,36,36821,50594049,85.155029,25.598145,Jio
UMTS,404,36,36821,536550,85.154342651367,25.598831176758,Jio
UMTS,404,36,36821,537360,85.159836,25.619087,Jio
UMTS,404,36,36821,537361,85.159836,25.620117,Jio
UMTS,404,67,61871,1549179,81.60501,21.227022,Jio
UMTS,404,83,12075,2509739,88.332138061523,22.730026245117,Jio
UMTS,404,67,61882,1625106,82.09932,21.675339,Jio
UMTS,404,52,52811,1781823,85.809402,20.343352,Jio
UMTS,404,67,61871,1548631,81.620316,21.240555,Jio
UMTS,404,67,61871,1518760,81.616951,21.23616,Jio
UMTS,404,67,61871,1518759,81.616744995117,21.235885620117,Jio
UMTS,404,67,61871,1548540,81.630477905273,21.244125366211,Jio
UMTS,404,67,61836,1293945,82.62886,23.979172,Jio
UMTS,404,36,36861,823025,86.169205,22.826843,Jio
UMTS,404,36,36861,823024,86.166687,22.827759,Jio
UMTS,404,36,36811,483803,86.057968139648,23.666610717773,Jio
UMTS,404,83,62831,2513129,88.574661,22.794708,Jio
UMTS,404,36,36821,537601,85.272445678711,25.554885864258,Jio
UMTS,404,83,12058,2509741,88.332138061523,22.730026245117,Jio
UMTS,404,83,62811,2372967,88.360977172852,22.558364868164,Jio
UMTS,404,52,52811,1787204,85.817642211914,20.453109741211,Jio
UMTS,404,52,52811,1785725,85.817642211914,20.453109741211,Jio
UMTS,404,52,52811,1783545,85.817642211914,20.453109741211,Jio
UMTS,404,52,52811,1783635,85.817642,20.45256,Jio
UMTS,404,85,63831,2281855,87.319336,22.411423,Jio
UMTS,404,67,61811,1126345,75.881767,22.73838,Jio
UMTS,404,36,36861,823485,86.170684,22.797318,Jio
UMTS,404,52,52811,1782294,85.85527,20.312759,Jio
UMTS,404,36,36841,666412,85.317078,23.409119,Jio
UMTS,404,50,50811,1650181,91.912307739258,25.554885864258,Jio
UMTS,404,50,50811,1656502,91.912307739258,25.554885864258,Jio
UMTS,404,67,61821,1223419,77.429581,23.25325,Jio
UMTS,404,83,62811,2374868,88.367545,22.529705,Jio
UMTS,404,67,61871,1518761,81.61184,21.235297,Jio
UMTS,404,67,61821,1213980,77.457046,23.190765,Jio
UMTS,404,67,61871,1527130,81.659317,21.223526,Jio
UMTS,404,67,61871,1537090,81.652450561523,21.233139038086,Jio
UMTS,404,50,50812,1651413,93.926102,24.817978,Jio
UMTS,404,50,50812,1651411,93.926651,24.814957,Jio
UMTS,404,67,61871,1537210,81.647644,21.225586,Jio
UMTS,404,67,61871,1548750,81.642838,21.246758,Jio
UMTS,404,67,61871,1548749,81.642151,21.248245,Jio
UMTS,404,67,61871,1518969,81.642837524414,21.245498657227,Jio
UMTS,404,67,61851,1438747,78.157425,26.200161,Jio
UMTS,404,83,62821,2450844,88.310165,22.50721,Jio
UMTS,404,83,62811,2369569,88.362743,22.517166,Jio
UMTS,404,83,62811,2369567,88.360977,22.518951,Jio
UMTS,404,85,63841,2306952,88.433212,26.687439,Jio
UMTS,404,85,63841,2307681,88.431931,26.690598,Jio
UMTS,404,36,36831,604727,85.355759,26.138382,Jio
UMTS,404,85,63841,2306502,88.423462,26.715317,Jio
UMTS,404,36,36826,537719,86.144485473633,25.434036254883,Jio
UMTS,404,36,36826,537849,86.144485473633,25.434036254883,Jio
UMTS,404,85,63823,2185050,86.82975769043,23.731155395508,Jio
UMTS,404,36,36826,536209,86.144485473633,25.434036254883,Jio
UMTS,404,83,62831,2510361,88.384323,22.858429,Jio
UMTS,404,83,62821,2444414,88.360977,22.495193,Jio
UMTS,404,83,62831,2511390,88.348617553711,22.683334350586,Jio
UMTS,404,36,36811,484295,86.147232055664,23.689956665039,Jio
UMTS,404,67,61842,1366811,75.038681030273,23.324661254883,Jio
UMTS,404,36,36841,669272,85.344772,23.345718,Jio
UMTS,404,36,36841,669781,85.349475,23.341391,Jio
UMTS,404,85,63825,2186541,87.314529418945,23.551254272461,Jio
UMTS,404,36,36821,537371,85.106599,25.591481,Jio
UMTS,404,9,51811,273937,91.72554,26.14769,Jio
UMTS,404,9,51811,275507,91.725540161133,26.148147583008,Jio
UMTS,404,36,36811,484284,86.1256,23.625413,Jio
UMTS,404,36,36861,823063,86.101129,22.816347,Jio
UMTS,404,67,61821,1214009,77.422371,23.251877,Jio
UMTS,404,52,52831,1914116,84.784927,19.310924,Jio
UMTS,404,36,36821,536800,85.148849487305,25.60432434082,Jio
UMTS,404,36,36821,537180,85.145279,25.60762,Jio
UMTS,404,36,36821,537260,85.148849,25.603256,Jio
UMTS,404,36,36821,536721,85.148849487305,25.60432434082,Jio
UMTS,404,36,36821,536719,85.156815,25.603226,Jio
UMTS,404,50,50823,1725209,93.618581,27.100969,Jio
UMTS,404,50,50823,1725197,93.618033,27.101015,Jio
UMTS,404,83,62831,2508009,88.396591,22.664658,Jio
UMTS,404,83,62831,2508010,88.395454,22.662663,Jio
UMTS,404,36,36826,537839,86.024813,25.462287,Jio
UMTS,404,36,36826,537909,86.026382,25.461502,Jio
UMTS,404,83,62811,2373257,88.395767,22.61467,Jio
UMTS,404,9,51833,438718,90.560989379883,26.462631225586,Jio
UMTS,404,9,51833,433829,90.560989379883,26.462631225586,Jio
UMTS,404,9,51833,439088,90.552749633789,26.503829956055,Jio
UMTS,404,85,63842,2307962,88.141250610352,24.994583129883,Jio
UMTS,404,85,63842,2305501,88.142623901367,24.995956420898,Jio
UMTS,404,67,61831,1280546,79.960556,23.135343,Jio
UMTS,404,52,52831,1913966,84.775314331055,19.310531616211,Jio
UMTS,404,50,50823,1725218,93.618622,27.092285,Jio
UMTS,404,36,36825,617246,84.737778,25.784226,Jio
UMTS,404,36,36825,617245,84.744415,25.784225,Jio
UMTS,404,83,62821,2450813,88.284072875977,22.548751831055,Jio
UMTS,404,67,61836,1283895,82.661819458008,24.199447631836,Jio
UMTS,404,50,50811,1650313,91.901321411133,25.564498901367,Jio
UMTS,404,52,52822,1849869,84.876595,22.231178,Jio
UMTS,404,85,63845,2338193,88.46809387207,27.061386108398,Jio
UMTS,404,83,62831,2516310,88.435364,22.754288,Jio
UMTS,404,36,16142,666823,85.358963012695,23.35075378418,Jio
UMTS,404,85,63824,2182749,87.867965698242,23.236770629883,Jio
UMTS,404,85,63824,2184430,87.865768,23.238419,Jio
UMTS,404,52,52833,1914817,82.570908,18.864212,Jio
UMTS,404,52,52833,1914815,82.569809,18.862839,Jio
UMTS,404,36,36822,617277,84.960026,24.812623,Jio
UMTS,404,36,36851,746987,86.460342407227,23.810806274414,Jio
UMTS,404,85,63811,2134193,88.111038208008,24.454879760742,Jio
UMTS,404,36,36828,601946,87.571793,25.534287,Jio
UMTS,404,18,60811,870379,77.204360961914,31.104354858398,Jio
UMTS,404,36,36861,823374,86.225509643555,22.806930541992,Jio
UMTS,404,36,36861,823373,86.22551,22.806244,Jio
UMTS,404,36,36861,823375,86.231689,22.807617,Jio
UMTS,404,85,63821,2183219,86.951981,23.695621,Jio
UMTS,404,36,36861,822725,86.221389770508,22.842636108398,Jio
UMTS,404,36,36861,823045,86.222076,22.793198,Jio
UMTS,404,52,52811,1781953,85.846481,20.279732,Jio
UMTS,404,83,62821,2446855,88.413162231445,22.423782348633,Jio
UMTS,404,83,62821,2446854,88.413162231445,22.423782348633,Jio
UMTS,404,36,36841,667143,85.3965,23.3535,Jio
UMTS,404,83,62811,2374658,88.353767,22.553558,Jio
UMTS,404,83,62811,2370577,88.362350463867,22.567977905273,Jio
UMTS,404,83,62811,2370579,88.362350463867,22.567977905273,Jio
UMTS,404,36,36821,539109,85.141983032227,25.598831176758,Jio
UMTS,404,36,36811,483825,86.15351,23.668769,Jio
UMTS,404,36,36811,484274,86.154098510742,23.669357299805,Jio
UMTS,404,85,63825,2186491,87.35710144043,23.527908325195,Jio
UMTS,404,36,36823,603415,86.978073120117,25.25276184082,Jio
UMTS,404,52,52822,1849931,84.850845,22.25853,Jio
UMTS,404,52,52817,1785225,85.260773,20.817032,Jio
UMTS,404,85,63825,2186080,87.279282,23.550911,Jio
UMTS,404,83,62811,2373388,88.448867797852,22.629776000977,Jio
UMTS,404,85,63841,2307682,88.423119,26.689911,Jio
UMTS,404,9,51811,273855,91.799697875977,26.138534545898,Jio
UMTS,404,67,61816,1343691,78.946762,22.065811,Jio
UMTS,404,9,51811,276226,91.792831420898,26.135787963867,Jio
UMTS,404,83,62811,2391738,88.388442993164,22.532272338867,Jio
UMTS,404,9,51811,275266,91.799697875977,26.138534545898,Jio
UMTS,404,9,51811,276227,91.799697875977,26.138534545898,Jio
UMTS,404,67,61851,1438769,78.177109,26.226883,Jio
UMTS,404,83,62811,2373158,88.349990844727,22.529525756836,Jio
UMTS,404,83,62831,2511539,88.377199,22.725306,Jio
UMTS,404,67,61871,1549119,81.623611450195,21.23176574707,Jio
UMTS,404,9,51833,433787,90.550003051758,26.491470336914,Jio
UMTS,404,67,61871,1548630,81.623611450195,21.23176574707,Jio
UMTS,404,67,61821,1223300,77.484971,23.13057,Jio
UMTS,404,83,62821,2450384,88.430901,22.443123,Jio
UMTS,404,36,36826,603386,86.141738891602,25.425796508789,Jio
UMTS,404,36,36825,2963894,84.76432800293,25.795211791992,Jio
UMTS,404,36,36825,2963898,84.76432800293,25.795211791992,Jio
UMTS,404,36,40910,2964777,83.829117,24.445541,Jio
UMTS,404,36,40910,2964816,83.829116821289,24.445266723633,Jio
UMTS,404,85,63053,2831527,88.440628,26.716232,Jio
UMTS,404,36,36623,2967602,86.126907,25.421677,Jio
UMTS,404,36,36623,2967608,86.128005981445,25.421676635742,Jio
UMTS,404,36,36662,2968924,86.221161,22.82341,Jio
UMTS,404,18,60811,2968958,77.204360961914,31.065902709961,Jio
UMTS,404,85,63181,2971441,88.491439819336,23.405685424805,Jio
UMTS,404,67,61834,2973346,80.357437133789,23.792953491211,Jio
UMTS,404,83,62821,2975535,88.328018188477,22.621536254883,Jio
UMTS,404,67,61881,2978947,82.553329467773,22.353744506836,Jio
UMTS,404,67,61881,2978967,82.553329467773,22.353744506836,Jio
UMTS,404,36,3200,2979223,85.777816772461,25.755386352539,Jio
UMTS,404,36,36851,2979634,86.432876586914,23.803939819336,Jio
UMTS,404,67,61821,2980651,77.451553344727,23.20930480957,Jio
UMTS,404,36,40910,2982358,83.727219,24.45076,Jio
UMTS,404,36,40910,2982366,83.727493286133,24.450759887695,Jio
UMTS,404,52,52662,2982703,84.039459,21.733017,Jio
UMTS,404,52,52662,2982735,84.03923034668,21.733016967773,Jio
UMTS,404,85,63201,2985175,89.204177856445,26.518936157227,Jio
UMTS,404,83,62831,2985611,88.360977,22.666168,Jio
UMTS,404,36,36861,2990649,86.156845092773,22.77946472168,Jio
UMTS,404,83,62811,2043709,88.399429321289,22.525405883789,Jio
UMTS,404,83,62811,2990852,88.399429321289,22.525405883789,Jio
UMTS,404,50,50812,2994421,93.696212768555,24.346389770508,Jio
UMTS,404,67,61861,2996329,81.284408569336,21.193313598633,Jio
UMTS,404,36,36831,2998623,85.363082885742,26.130294799805,Jio
UMTS,404,36,36831,2364505,85.363082885742,26.130294799805,Jio
UMTS,404,36,36651,3002082,86.450729,23.817825,Jio
UMTS,404,67,61872,3003253,83.391037,21.893692,Jio
UMTS,404,67,61872,3003263,83.389663696289,21.896438598633,Jio
UMTS,404,67,61872,3003264,83.388290405273,21.896438598633,Jio
UMTS,404,9,51831,3003907,92.798080444336,24.79133605957,Jio
UMTS,404,85,63032,3009681,88.213577,25.679855,Jio
UMTS,404,36,36651,3009768,86.450729370117,23.817672729492,Jio
UMTS,404,67,61361,3013461,82.661819458008,24.200820922852,Jio
UMTS,404,9,51811,3013537,91.75163269043,26.178359985352,Jio
UMTS,404,36,36613,3015150,85.163955688477,25.590591430664,Jio
UMTS,404,67,61422,3021081,77.150803,24.470444,Jio
UMTS,404,52,52651,3021138,85.615768,21.629333,Jio
UMTS,404,67,61616,3021404,82.727737426758,22.20817565918,Jio
UMTS,404,36,36641,3028286,86.118392944336,23.65837097168,Jio
UMTS,404,36,36641,3028290,86.118392944336,23.65837097168,Jio
UMTS,404,85,63052,2831834,88.435134887695,26.700210571289,Jio
UMTS,404,83,62821,3030621,88.126602,22.50618,Jio
UMTS,404,67,61623,3036741,82.584915161133,21.822280883789,Jio
UMTS,404,36,36841,3040522,85.310897827148,23.287582397461,Jio
UMTS,404,52,52811,3040634,85.904159545898,20.468215942383,Jio
UMTS,404,83,62811,3042273,88.436508178711,22.611923217773,Jio
UMTS,404,36,36831,3042512,85.387802124023,26.100082397461,Jio
UMTS,404,36,36831,3042514,85.387802124023,26.100082397461,Jio
UMTS,404,36,36831,3042520,85.387802124023,26.100082397461,Jio
UMTS,404,36,36831,3042521,85.387802124023,26.100082397461,Jio
UMTS,404,67,61562,3047360,81.332473754883,21.180953979492,Jio
UMTS,404,52,52811,1786554,85.835494995117,20.236129760742,Jio
UMTS,404,36,36841,670342,85.316390991211,23.305435180664,Jio
UMTS,404,52,52811,1807374,85.856094360352,20.479202270508,Jio
UMTS,404,67,16142,1223631,77.413559,23.184586,Jio
UMTS,404,67,61851,1437137,78.179397583008,26.194839477539,Jio
UMTS,404,83,62821,2444535,88.281326293945,22.567977905273,Jio
UMTS,404,83,62821,2446685,88.306045532227,22.407302856445,Jio
UMTS,404,83,62821,2453253,88.306045532227,22.407302856445,Jio
UMTS,404,83,62831,2503061,88.434386,22.656867,Jio
UMTS,404,67,61815,1320952,77.775650024414,22.614669799805,Jio
UMTS,404,9,51811,274706,91.754151,26.176529,Jio
UMTS,404,52,52811,1781905,85.816269,20.284882,Jio
UMTS,404,52,52823,1850179,83.983383,21.487656,Jio
UMTS,404,52,52811,1783375,85.90690612793,20.454483032227,Jio
UMTS,404,67,61835,1276216,79.582901000977,24.921798706055,Jio
UMTS,404,67,61835,1276217,79.582901000977,24.921798706055,Jio
UMTS,404,52,52811,1783364,85.886306762695,20.45036315918,Jio
UMTS,404,67,61842,1366921,75.051040649414,23.337020874023,Jio
UMTS,404,85,63844,2334002,88.597183227539,27.31819152832,Jio
UMTS,404,52,52832,1915605,83.415756225586,19.169082641602,Jio
UMTS,404,52,52832,1915606,83.415756225586,19.169082641602,Jio
UMTS,404,67,33021,19823431,81.662063598633,21.377334594727,Jio
UMTS,404,83,62831,2515061,88.39119,22.92778,Jio
UMTS,404,18,60811,864300,77.168655,31.101609,Jio
UMTS,404,18,60811,864241,77.160415649414,31.100234985352,Jio
UMTS,404,83,62821,2451183,88.023147583008,22.477340698242,Jio
UMTS,404,83,62821,2453735,88.023147583008,22.477340698242,Jio
UMTS,404,52,52811,1783323,85.90690612793,20.447616577148,Jio
UMTS,404,52,52811,1783325,85.90690612793,20.447616577148,Jio
UMTS,404,52,52812,1783983,85.830001831055,19.810409545898,Jio
UMTS,404,52,52812,1783955,85.830001831055,19.810409545898,Jio
UMTS,404,83,62821,2441674,88.329391479492,22.576217651367,Jio
UMTS,404,85,63841,2306932,88.447329,26.70317,Jio
UMTS,404,83,62811,2373589,88.352875,22.578278,Jio
UMTS,404,9,51835,359483,92.685470581055,26.359634399414,Jio
UMTS,404,67,61811,1130234,75.840682983398,22.670974731445,Jio
UMTS,404,67,61811,1139993,75.837936401367,22.672348022461,Jio
UMTS,404,67,61872,1518209,83.391037,21.917038,Jio
UMTS,404,83,62821,2449505,88.327102,22.635269,Jio
UMTS,404,67,61821,1213970,77.49137878418,23.249130249023,Jio
UMTS,404,67,61821,1223420,77.42546081543,23.25325012207,Jio
UMTS,404,67,61821,1212530,77.419967651367,23.254623413086,Jio
UMTS,404,67,61821,1223439,77.413788,23.259087,Jio
UMTS,404,67,61821,1213169,77.408981323242,23.264236450195,Jio
UMTS,404,67,61821,1213021,77.408981323242,23.268356323242,Jio
