State_code,District_code,Subdistrict_code,Subdistrict_name,Number of households_total,population_total,Area_total,population density_total,State_name,District_name,Household density,% Rural Population,% Rural Households,% Rural Area
20,360,2649,Daru,9105,52305,134.1753073733765,389.8258258089783,JHARKHAND,Hazaribagh,67.85898372986804,100.0,100.0,100.0
20,360,2650,Barkatha,20203,122269,228.74536699604508,534.5201155576366,JHARKHAND,Hazaribagh,88.32091449681384,100.0,100.0,100.0
20,360,2651,Chalkusa,7977,52068,138.89871315402723,374.8630841688279,JHARKHAND,Hazaribagh,57.430337681776535,100.0,100.0,100.0
20,360,2652,Bishungarh,26309,156477,354.4763122363878,441.4314711546959,JHARKHAND,Hazaribagh,74.21934581190139,93.52876141541569,93.26466228286898,98.85182736913437
20,360,2653,Hazaribag,51178,290098,193.6596370066792,1497.9786417238545,JHARKHAND,Hazaribagh,264.2677678789355,40.77104978317672,40.02305678221111,82.2678589453229
20,360,2654,Katkamsandi,18363,108361,258.96327052441666,418.44157969028686,JHARKHAND,Hazaribagh,70.9096697875872,86.29765321471747,86.65250776016991,99.37829021206765
20,360,2655,Katamdag,14462,82385,120.9395767865891,681.2079402706792,JHARKHAND,Hazaribagh,119.58037545905883,83.93518237543242,84.00636149910109,94.9561589662546
20,360,2656,Keredari,17635,91357,312.0845948884614,292.7315269523344,JHARKHAND,Hazaribagh,56.50711470171324,100.0,100.0,100.0
20,360,2657,Barkagaon,25760,136839,363.70224511010485,376.23908524010966,JHARKHAND,Hazaribagh,70.82716795493408,96.38407179239836,96.14906832298136,98.64449558222894
20,360,2658,Churchu,9599,53705,149.39045081428554,359.494195962788,JHARKHAND,Hazaribagh,64.2544416171083,87.26003165440834,87.01948119595791,97.46302392198312
20,360,2659,Dadi,14587,77770,116.43704969352277,667.9145530112675,JHARKHAND,Hazaribagh,125.27799388935784,63.996399639964,62.38431480085007,80.84802040356016
20,361,2660,Patratu,47121,247841,308.1749229695281,804.2218283429446,JHARKHAND,Ramgarh,152.90342103747116,37.452237523250794,36.682158697820505,96.28457763867692
20,361,2661,Mandu,48900,253032,410.4629400684181,616.4551663490578,JHARKHAND,Ramgarh,119.1337761013189,52.86169338265516,51.33537832310838,75.39120097342695
20,361,2662,Ramgarh,30523,161821,133.9290570193254,1208.2590858281778,JHARKHAND,Ramgarh,227.90424034416714,29.58268704309082,29.705468007731874,60.65080933677027
20,361,2663,Dulmi,11713,66238,109.74297432239553,603.573945475639,JHARKHAND,Ramgarh,106.73120600495423,100.0,100.0,100.0
20,361,2664,Chitarpur,12633,70701,57.698366913735065,1225.3553052152272,JHARKHAND,Ramgarh,218.94900455133543,56.56214197818984,56.803609593920676,81.09131924598219
20,361,2665,Gola,28485,149810,320.9934467323609,466.7073472216681,JHARKHAND,Ramgarh,88.74012940130311,100.0,100.0,100.0
20,362,2666,Saraiyahat,31370,156291,313.04878742601795,499.254449394524,JHARKHAND,Dumka,100.20802271088047,100.0,100.0,100.0
20,362,2667,Jarmundi,37342,185286,400.88276932509575,462.1949711431533,JHARKHAND,Dumka,93.14942635939914,90.75861101216498,90.27904236516522,95.70198538864427
20,362,2668,Ramgarh,34085,159911,475.4107754894623,336.3638525764642,JHARKHAND,Dumka,71.69589280955519,100.0,100.0,100.0
20,362,2669,Gopikandar,9272,42063,231.71717930518312,181.52732622642927,JHARKHAND,Dumka,40.01429685879402,100.0,100.0,100.0
20,362,2670,Kathikund,14973,71458,329.70982183544567,216.72997062145103,JHARKHAND,Dumka,45.412659885736886,100.0,100.0,100.0
20,362,2671,Shikaripara,27609,131464,455.4570054766752,288.64195394779705,JHARKHAND,Dumka,60.61823546023799,100.0,100.0,100.0
20,362,2672,Ranishwar,22598,101667,339.42183378857214,299.5299355530822,JHARKHAND,Dumka,66.57792089496643,100.0,100.0,100.0
20,362,2673,Dumka,42746,210785,378.7684661719339,556.5009202860057,JHARKHAND,Dumka,112.85522375190644,65.34146167896198,67.76540495017078,97.35458442428741
20,362,2674,Jama,28187,137963,371.7778950013947,371.0898411522892,JHARKHAND,Dumka,75.81677226908356,100.0,100.0,100.0
20,362,2675,Masalia,26837,124554,464.80546618021936,267.97017045343136,JHARKHAND,Dumka,57.73813337555387,100.0,100.0,100.0
20,363,2676,Narayanpur,28942,163966,267.7236016480526,612.445070179313,JHARKHAND,Jamtara,108.10402901290314,100.0,100.0,100.0
20,363,2677,Karma Tanr Vidyasagar,20572,115266,180.0528912548923,640.1785564044258,JHARKHAND,Jamtara,114.25531607197132,94.90916662328874,94.74042387711452,98.27272976383516
20,363,2678,Jamtara,39653,202478,368.6362422568464,549.2623263529362,JHARKHAND,Jamtara,107.56674318628679,65.48859629194283,64.9912995233652,92.14944254454609
20,363,2679,Nala,28218,134780,365.678601103668,368.57502624768176,JHARKHAND,Jamtara,77.16612324274438,100.0,100.0,100.0
20,363,2680,Fatehpur,18358,89645,342.826931562269,261.4876246492246,JHARKHAND,Jamtara,53.548885195052314,100.0,100.0,100.0
20,363,2681,Kundhit,19532,84907,286.08173217427185,296.7928058694687,JHARKHAND,Jamtara,68.27419511044393,100.0,100.0,100.0
20,364,2682,Burmu,16974,89889,323.03802309837715,278.2613611173117,JHARKHAND,Ranchi,52.54489808102492,100.0,100.0,100.0
20,364,2683,Khelari,15111,78219,135.1389334315004,578.8043313191299,JHARKHAND,Ranchi,111.81825708029217,27.958680116084327,27.575938058368077,66.64173761379412
20,364,2684,Kanke,253026,1317499,432.3958233242445,3046.974389972392,JHARKHAND,Ranchi,585.1721648343979,16.465287639687013,16.046572289013778,57.29375955106594
20,364,2685,Ormanjhi,17767,94137,235.0090222186172,400.5675999640092,JHARKHAND,Ranchi,75.6013528002863,94.46551302888344,95.42410086114707,98.80430122491808
20,364,2686,Angara,22572,112759,406.3072670664062,277.52149454312087,JHARKHAND,Ranchi,55.55401497731732,100.0,100.0,100.0
20,364,2687,Rahe,12283,53916,179.51386089810384,300.34449557409914,JHARKHAND,Ranchi,68.42368571735032,100.0,100.0,100.0
20,364,2688,Silli,23783,113798,303.6067660400197,374.8203687430332,JHARKHAND,Ranchi,78.33488136712033,88.80120916009069,89.30748854223604,98.11598401623037
20,364,2689,Sonahatu,17760,77252,303.95659227183955,254.1547114428454,JHARKHAND,Ranchi,58.42939568198797,100.0,100.0,100.0
20,364,2690,Namkum,28756,145841,496.3610197727599,293.8204133490736,JHARKHAND,Ranchi,57.93363873167326,80.91140351478666,81.02309083321741,97.23991219006842
20,364,2691,Ratu,14418,76565,108.82776048068584,703.5429164563975,JHARKHAND,Ranchi,132.48457871701612,70.7712401227715,69.2467748647524,91.86788374500213
20,364,2692,Nagri,14629,76442,156.1603097254026,489.5097873103487,JHARKHAND,Ranchi,93.67937362396445,85.36145051149892,85.37835805591632,98.6104023462711
20,364,2693,Mandar,22811,128585,242.302369112316,530.6799123387694,JHARKHAND,Ranchi,94.14270311746836,100.0,100.0,100.0
20,364,2694,Chanho,19386,107503,282.55358736140664,380.46942176138725,JHARKHAND,Ranchi,68.60999423519578,100.0,100.0,100.0
20,364,2695,Bero,20446,113090,296.88586207111706,380.92079970082926,JHARKHAND,Ranchi,68.86821708977942,100.0,100.0,100.0
20,364,2696,Itki,9115,50058,100.05030230047856,500.3283233434124,JHARKHAND,Ranchi,91.10417250539783,100.0,100.0,100.0
20,364,2697,Lapung,11963,63053,310.1686580853679,203.28617465484177,JHARKHAND,Ranchi,38.569338610309934,100.0,100.0,100.0
20,364,2698,Bundu,18367,82975,263.93859151062884,314.3723679250542,JHARKHAND,Ranchi,69.58815645290112,74.62609219644472,75.74454184134589,93.18023184977285
20,364,2699,Tamar I,30277,132672,520.7852512307279,254.7537582649805,JHARKHAND,Ranchi,58.13720708958043,100.0,100.0,100.0
20,365,2700,Karra,20839,109082,500.16906353913583,218.0902577783379,JHARKHAND,Khunti,41.6639123030636,100.0,100.0,100.0
20,365,2701,Torpa,17607,92991,433.91316159970535,214.30785749197045,JHARKHAND,Khunti,40.577243462927854,90.76039616737104,89.7199977281763,98.04108269759251
20,365,2702,Rania,7813,39349,257.3440827517633,152.90423459223828,JHARKHAND,Khunti,30.360130749679982,100.0,100.0,100.0
20,365,2703,Murhu,16323,85486,379.8565051124489,225.04814015148585,JHARKHAND,Khunti,42.971489971371966,100.0,100.0,100.0
20,365,2704,Khunti,24607,124388,463.8913073911953,268.14039844705417,JHARKHAND,Khunti,53.044753389287244,70.74476637617776,70.55715853212502,94.43835234915426
20,365,2705,Erki(Tamar II),16511,80589,499.8290845675179,161.233114454975,JHARKHAND,Khunti,33.03329179870817,100.0,100.0,100.0
20,366,2706,Bishunpur,11262,62319,620.6948270703568,100.4019967334705,JHARKHAND,Gumla,18.144182146894924,100.0,100.0,100.0
20,366,2707,Ghaghra,20262,114399,538.0951899875272,212.5999305116474,JHARKHAND,Gumla,37.655047614288584,92.49993443998636,91.46678511499358,97.04327407194093
20,366,2708,Sisai,20941,116844,427.03554179181606,273.61656950081823,JHARKHAND,Gumla,49.03807283143879,100.0,100.0,100.0
20,366,2709,Verno,15015,84572,302.0739123170357,279.97121416840235,JHARKHAND,Gumla,49.70637776969401,100.0,100.0,100.0
20,366,2710,Kamdara,12371,63775,367.47049840883744,173.55134705003096,JHARKHAND,Gumla,33.66528756340154,100.0,100.0,100.0
20,366,2711,Basia,15754,80731,405.7191704972432,198.98246341442857,JHARKHAND,Gumla,38.8298141808092,100.0,100.0,100.0
20,366,2712,Gumla,39347,213620,544.3016175847746,392.4662229517053,JHARKHAND,Gumla,72.28896392884913,73.55069750023407,72.99412915851272,98.01764322364531
20,366,2713,Chainpur,10056,56591,471.13658352729067,120.115911136249,JHARKHAND,Gumla,21.344128967258396,100.0,100.0,100.0
20,366,2714,Dumri,8610,49134,374.7495133257434,131.11157787492914,JHARKHAND,Gumla,22.975346715169533,100.0,100.0,100.0
20,366,2715,Albert Ekka(Jari),5257,30926,213.97596353731555,144.53025231783462,JHARKHAND,Gumla,24.56818005674373,100.0,100.0,100.0
20,366,2716,Raidih,13618,71443,515.6020966820666,138.5622759483338,JHARKHAND,Gumla,26.41183984245356,100.0,100.0,100.0
20,366,2717,Palkot,16495,80859,579.1450852699925,139.61786442909073,JHARKHAND,Gumla,28.481636846335615,100.0,100.0,100.0
20,367,2718,Simdega,22177,115075,545.6541517392069,210.8936578842336,JHARKHAND,Simdega,40.64296025112882,62.68172930697371,62.7902782161699,93.40241435252452
20,367,2719,Pakar Tanr,7357,37507,226.7069527641184,165.44265424018508,JHARKHAND,Simdega,32.451585230624715,100.0,100.0,100.0
20,367,2720,Kurdeg,9847,47984,274.7114420732362,174.67055481150214,JHARKHAND,Simdega,35.844884820541466,100.0,100.0,100.0
20,367,2721,Kersai,7580,39218,252.8902732179096,155.07911593818707,JHARKHAND,Simdega,29.973473884732975,100.0,100.0,100.0
20,367,2722,Bolba,6182,30786,292.9512740553603,105.08914869638777,JHARKHAND,Simdega,21.102485455761357,100.0,100.0,100.0
20,367,2723,Thethaitangar,17433,87458,611.2217669352217,143.08718165998977,JHARKHAND,Simdega,28.521562783034163,100.0,100.0,100.0
20,367,2724,Kolebira,14106,71283,438.9948602683954,162.37775530314536,JHARKHAND,Simdega,32.132494652387926,100.0,100.0,100.0
20,367,2725,Jaldega,12389,64286,339.6648163520447,189.26305258938257,JHARKHAND,Simdega,36.47419280294093,100.0,100.0,100.0
20,367,2726,Bansjor,4981,25519,257.5335181174686,99.0900143272226,JHARKHAND,Simdega,19.341171729452398,100.0,100.0,100.0
20,367,2727,Bano,16236,80462,533.6712484221836,150.7707230582283,JHARKHAND,Simdega,30.423224125343577,100.0,100.0,100.0
20,368,2728,Sonua,16408,77697,201.8962125206551,384.8363425443217,JHARKHAND,Pashchimi Singhbhum,81.26947898203574,100.0,100.0,100.0
20,368,2729,Gudri,7245,38282,611.8567366329559,62.56693390460261,JHARKHAND,Pashchimi Singhbhum,11.84100716103772,100.0,100.0,100.0
20,368,2730,Bandgaon,17017,87072,487.8509468926039,178.48074407687506,JHARKHAND,Pashchimi Singhbhum,34.8815557464648,100.0,100.0,100.0
20,368,2731,Chakradharpur,41410,197953,394.8829486054349,501.2953856303217,JHARKHAND,Pashchimi Singhbhum,104.86651841069154,71.44221102989093,72.29654672784352,96.48756674630212
20,368,2732,Khuntpani,15891,83047,415.8794070592109,199.6900990776304,JHARKHAND,Pashchimi Singhbhum,38.21059598110256,100.0,100.0,100.0
20,368,2733,Goilkera,15072,74019,534.2778340077532,138.54027865008877,JHARKHAND,Pashchimi Singhbhum,28.210041743527174,100.0,100.0,100.0
20,368,2734,Anandpur,8371,44406,308.06228137891657,144.14617654986662,JHARKHAND,Pashchimi Singhbhum,27.173076699070702,100.0,100.0,100.0
20,368,2735,Manoharpur,18260,90142,968.0904179955846,93.11320339957248,JHARKHAND,Pashchimi Singhbhum,18.861874532140327,86.18513012802023,86.33625410733843,98.87407211171781
20,368,2736,Noamundi,23841,113333,612.6770730413872,184.97999188610768,JHARKHAND,Pashchimi Singhbhum,38.91283197794723,51.91074091394386,51.01715532066608,91.3690258168959
20,368,2737,Tonto,12129,59918,643.2475842619195,93.14920330210272,JHARKHAND,Pashchimi Singhbhum,18.855881151760805,100.0,100.0,100.0
20,368,2738,Hat Gamharia,13503,67226,296.41142757815663,226.7996229068264,JHARKHAND,Pashchimi Singhbhum,45.55492381088978,100.0,100.0,100.0
20,368,2739,Chaibasa,30783,155954,210.33840872387952,741.4432815488667,JHARKHAND,Pashchimi Singhbhum,146.34987583466128,55.3938982007515,55.32924016502615,95.62609603456819
20,368,2740,Tantnagar,12374,63910,204.0768536063588,313.1663335190142,JHARKHAND,Pashchimi Singhbhum,60.63401988678269,100.0,100.0,100.0
20,368,2741,Manjhari,13574,68450,319.7339031900165,214.08427231853625,JHARKHAND,Pashchimi Singhbhum,42.454052775044715,100.0,100.0,100.0
20,368,2742,Jhinkpani,10910,53792,124.10962979205212,433.4232572454647,JHARKHAND,Pashchimi Singhbhum,87.90615215177016,75.70642474717431,73.85884509624198,86.22185882864098
20,368,2743,Jagannathpur,20187,99169,312.0808913797134,317.76697240761087,JHARKHAND,Pashchimi Singhbhum,64.6851523358352,87.9841482721415,87.59597760935254,96.80531545653996
20,368,2744,Kumardungi,11057,55352,294.01272238388253,188.26396201906104,JHARKHAND,Pashchimi Singhbhum,37.607216144760045,100.0,100.0,100.0
20,368,2745,Majhgaon,14014,72616,284.5113576533163,255.2305841107556,JHARKHAND,Pashchimi Singhbhum,49.256381592598444,100.0,100.0,100.0
20,369,2746,Kuchai,13405,64320,380.9307643831426,168.84958111523522,JHARKHAND,Saraikela-Kharsawan,35.19012181047463,100.0,100.0,100.0
20,369,2747,Kharsawan,17664,88642,239.19149945660865,370.5900928811244,JHARKHAND,Saraikela-Kharsawan,73.84877823889556,100.0,100.0,100.0
20,369,2748,Chandil,32088,157949,371.5645506861657,425.0916824770196,JHARKHAND,Saraikela-Kharsawan,86.35915331735309,69.55029788096158,73.01795063575169,97.88731191242451
20,369,2749,Ichagarh,18673,83099,267.2174537450127,310.9789380722701,JHARKHAND,Saraikela-Kharsawan,69.87941744934957,100.0,100.0,100.0
20,369,2750,Kukru,11784,52976,153.46260779115343,345.20461213649384,JHARKHAND,Saraikela-Kharsawan,76.78743486515485,100.0,100.0,100.0
20,369,2751,Nimdih,16875,78639,228.69344840600607,343.8620587870533,JHARKHAND,Saraikela-Kharsawan,73.78873386019055,100.0,100.0,100.0
20,369,2752,Adityapur(Gamharia),65423,309072,342.739041569971,901.7706257922828,JHARKHAND,Saraikela-Kharsawan,190.88283523324185,38.52015064451002,38.001925928190396,84.31459697332883
20,369,2753,Saraikela,19147,93759,262.17091288389213,357.62548548443715,JHARKHAND,Saraikela-Kharsawan,73.03251069839182,77.992512718779,76.9049981720374,97.08587046672736
20,369,2754,Gobindpur(Rajnagar),26173,136600,411.033484458016,332.3330219194166,JHARKHAND,Saraikela-Kharsawan,63.67607747215878,100.0,100.0,100.0
21,370,2755,Paikamal,22369,91916,594.3656025667659,154.64555755424112,ODISHA,Bargarh,37.63508504428847,100.0,100.0,100.0
21,370,2756,Jharbandha,25578,103676,635.427809708469,163.1593682491895,ODISHA,Bargarh,40.253195735539265,100.0,100.0,100.0
21,370,2757,Padmapur,19586,81259,307.48980910832586,264.26566862699895,ODISHA,Bargarh,63.6964199132207,78.31009488179771,80.44521597059125,93.23554817627391
21,370,2758,BurdenP.S.,8561,33259,222.67075225630728,149.3640258677391,ODISHA,Bargarh,38.446899349160056,100.0,100.0,100.0
21,370,2759,Gaisilet,20996,77443,321.6988666528172,240.73134234438504,ODISHA,Bargarh,65.26600549904714,100.0,100.0,100.0
21,370,2760,Melchhamunda,18224,70239,288.06765459455715,243.82813856299964,ODISHA,Bargarh,63.26291657301649,100.0,100.0,100.0
21,370,2761,Sohela,27666,104566,444.7611199593749,235.10598230697684,ODISHA,Bargarh,62.20417828457454,93.38503911405238,94.12997903563941,98.46659258331236
21,370,2762,Bijepur,28663,107374,322.18597511714336,333.2671447320448,ODISHA,Bargarh,88.96414559813921,93.55337418741966,93.91898963820954,98.24014685991888
21,370,2763,Barapali,33101,128271,285.80830044087435,448.8008213971926,ODISHA,Bargarh,115.815390766958,83.74535163832823,85.57143288722395,95.04912909171189
21,370,2764,Bheden,31968,127400,370.62735729289295,343.7414899173796,ODISHA,Bargarh,86.25375156733745,100.0,100.0,100.0
21,370,2765,Bargarh,38108,164131,175.56632735498465,934.8660558817576,ODISHA,Bargarh,217.0575677814795,43.37998306230998,44.58906266400756,84.75220140256585
21,370,2766,Bargarh Sadar,19712,78389,207.49784179304297,377.7822425651284,ODISHA,Bargarh,94.99857844141157,100.0,100.0,100.0
21,370,2767,Bhatli,21986,90321,426.7070147496712,211.66982701933568,ODISHA,Bargarh,51.52481501364149,94.61365573897544,95.04684799417812,99.13289449854238
21,370,2768,Ambabhona,15310,65715,604.843616554717,108.64791857161828,ODISHA,Bargarh,25.31232798191396,100.0,100.0,100.0
21,370,2769,Attabira,38480,157296,629.2819518500565,249.9610858654977,ODISHA,Bargarh,61.14906026920172,100.0,100.0,100.0
21,371,2770,Rengali,13923,60136,310.0267768275596,193.9703422244987,ODISHA,Jharsuguda,44.90902412517784,100.0,100.0,100.0
21,371,2771,Lakhanpur,7808,34228,368.124240228052,92.9794788270282,ODISHA,Jharsuguda,21.210230532939,100.0,100.0,100.0
21,371,2772,Belpahar,9675,42637,56.37129052519689,756.3601897838772,ODISHA,Jharsuguda,171.6299185252014,8.546567535239348,8.82687338501292,26.114872283466273
21,371,2773,Banaharapali,10666,44039,220.4598540851332,199.75972579113576,ODISHA,Jharsuguda,48.38069064438915,77.89459342855196,77.18919932495781,98.68910373183681
21,371,2774,Orient,17697,80706,47.199081992559314,1709.906137850793,ODISHA,Jharsuguda,374.94373307493225,0.3754367705003345,0.3729445668757417,12.20168221379222
21,371,2775,Brajarajnagar,6333,26484,114.36661351886748,231.57107817685653,ODISHA,Jharsuguda,55.37455211048303,83.74867844736444,84.63603347544607,98.12882454576925
21,371,2776,Jharsuguda,28003,122817,142.51650963907815,861.7738415783056,ODISHA,Jharsuguda,196.4895159930408,20.426325345839746,21.736956754633432,50.55309719662328
21,371,2777,Badmal,6626,27566,84.36797603517418,326.7353478825586,ODISHA,Jharsuguda,78.53690833163436,100.0,100.0,100.0
21,371,2778,Laikera,24788,99157,637.1416437164806,155.62787486564528,ODISHA,Jharsuguda,38.905006829266874,100.0,100.0,100.0
21,371,2779,Kolabira,10542,41735,133.42601343189835,312.795075911504,ODISHA,Jharsuguda,79.01008003496047,100.0,100.0,100.0
21,372,2780,Govindpur,13890,59141,351.6621809686138,168.17560488620865,ODISHA,Sambalpur,39.49813415176338,100.0,100.0,100.0
21,372,2781,Mahulpalli,19295,76632,624.1982784902906,122.76868206901344,ODISHA,Sambalpur,30.9116520581691,100.0,100.0,100.0
21,372,2782,Kochinda,21517,81668,517.8876453481485,157.69443572089642,ODISHA,Sambalpur,41.547621754010486,80.92765832394574,81.74931449551518,96.74832945885795
21,372,2783,Katarbaga,7716,29875,185.6041349089881,160.96085367197963,ODISHA,Sambalpur,41.57234968813372,100.0,100.0,100.0
21,372,2784,Thelkoloi,6779,26915,133.81955583217098,201.12904898410585,ODISHA,Sambalpur,50.65776790129122,100.0,100.0,100.0
21,372,2785,Rengali,6456,26859,141.30106200309928,190.0834970328169,ODISHA,Sambalpur,45.68967783029398,59.540563684426075,60.8271375464684,91.12533209430164
