State_code_x,District_code,Subdistrict_code,Subdistrict_name_x,T/r/u,Number of households,population,Area,population density,Subdistrict_name_y,State_code_y,Subdistrict_name
2,23,92,Brahmaur,Total,5142,25014,945.0131863564894,26.0,HIMACHAL PRADESH,2,Chamba
2,23,92,Brahmaur,Rural,5142,25014,945.0131863564894,26.0,HIMACHAL PRADESH,2,Chamba
2,23,92,Brahmaur,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Chamba
2,24,93,Nurpur,Total,37267,176525,540.4221802474495,327.0,HIMACHAL PRADESH,2,Kangra
2,24,93,Nurpur,Rural,35130,166718,535.6721802474495,311.0,HIMACHAL PRADESH,2,Kangra
2,24,93,Nurpur,Urban,2137,9807,4.75,2065.0,HIMACHAL PRADESH,2,Kangra
2,24,94,Indora,Total,16720,81226,298.12916541036685,272.0,HIMACHAL PRADESH,2,Kangra
2,24,94,Indora,Rural,15716,76692,288.80916541036686,266.0,HIMACHAL PRADESH,2,Kangra
2,24,94,Indora,Urban,1004,4534,9.32,486.0,HIMACHAL PRADESH,2,Kangra
2,24,95,Fatehpur,Total,13185,62041,305.9878131087973,203.0,HIMACHAL PRADESH,2,Kangra
2,24,95,Fatehpur,Rural,13185,62041,305.9878131087973,203.0,HIMACHAL PRADESH,2,Kangra
2,24,95,Fatehpur,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kangra
2,24,96,Jawali,Total,24532,112746,295.64212255898286,381.0,HIMACHAL PRADESH,2,Kangra
2,24,96,Jawali,Rural,24532,112746,295.64212255898286,381.0,HIMACHAL PRADESH,2,Kangra
2,24,96,Jawali,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kangra
2,24,97,Harchakian,Total,3125,13841,72.18539948156237,192.0,HIMACHAL PRADESH,2,Kangra
2,24,97,Harchakian,Rural,3125,13841,72.18539948156237,192.0,HIMACHAL PRADESH,2,Kangra
2,24,97,Harchakian,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kangra
2,24,98,Shahpur,Total,15082,67758,244.60678011275544,277.0,HIMACHAL PRADESH,2,Kangra
2,24,98,Shahpur,Rural,15082,67758,244.60678011275544,277.0,HIMACHAL PRADESH,2,Kangra
2,24,98,Shahpur,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kangra
2,24,99,Dharmsala,Total,31328,136536,337.66703106822905,404.0,HIMACHAL PRADESH,2,Kangra
2,24,99,Dharmsala,Rural,20798,93744,319.1970310682291,294.0,HIMACHAL PRADESH,2,Kangra
2,24,99,Dharmsala,Urban,10530,42792,18.47,2317.0,HIMACHAL PRADESH,2,Kangra
2,24,100,Kangra,Total,21432,97568,180.62658348104588,540.0,HIMACHAL PRADESH,2,Kangra
2,24,100,Kangra,Rural,19182,88040,177.50658348104588,496.0,HIMACHAL PRADESH,2,Kangra
2,24,100,Kangra,Urban,2250,9528,3.12,3054.0,HIMACHAL PRADESH,2,Kangra
2,24,101,Nagrota Bagwan,Total,17068,76899,95.01726828115284,809.0,HIMACHAL PRADESH,2,Kangra
2,24,101,Nagrota Bagwan,Rural,15658,70999,91.47726828115285,776.0,HIMACHAL PRADESH,2,Kangra
2,24,101,Nagrota Bagwan,Urban,1410,5900,3.54,1667.0,HIMACHAL PRADESH,2,Kangra
2,24,102,Baroh,Total,5725,25789,133.9945300175966,192.0,HIMACHAL PRADESH,2,Kangra
2,24,102,Baroh,Rural,5725,25789,133.9945300175966,192.0,HIMACHAL PRADESH,2,Kangra
2,24,102,Baroh,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kangra
2,24,103,Dera Gopipur,Total,27654,120783,610.6403696047614,198.0,HIMACHAL PRADESH,2,Kangra
2,24,103,Dera Gopipur,Rural,26503,115967,607.3703696047614,191.0,HIMACHAL PRADESH,2,Kangra
2,24,103,Dera Gopipur,Urban,1151,4816,3.27,1473.0,HIMACHAL PRADESH,2,Kangra
2,24,104,Jawalamukhi,Total,9740,43504,103.61999027528424,420.0,HIMACHAL PRADESH,2,Kangra
2,24,104,Jawalamukhi,Rural,8556,38143,99.09999027528426,385.0,HIMACHAL PRADESH,2,Kangra
2,24,104,Jawalamukhi,Urban,1184,5361,4.52,1186.0,HIMACHAL PRADESH,2,Kangra
2,24,105,Jaswan,Total,7486,32520,181.0750666181807,180.0,HIMACHAL PRADESH,2,Kangra
2,24,105,Jaswan,Rural,7486,32520,181.0750666181807,180.0,HIMACHAL PRADESH,2,Kangra
2,24,105,Jaswan,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kangra
2,24,106,Rakkar,Total,6765,29503,114.48551355223222,258.0,HIMACHAL PRADESH,2,Kangra
2,24,106,Rakkar,Rural,6765,29503,114.48551355223222,258.0,HIMACHAL PRADESH,2,Kangra
2,24,106,Rakkar,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kangra
2,24,107,Khundian,Total,8268,38231,190.7072612680079,200.0,HIMACHAL PRADESH,2,Kangra
2,24,107,Khundian,Rural,8268,38231,190.7072612680079,200.0,HIMACHAL PRADESH,2,Kangra
2,24,107,Khundian,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kangra
2,24,108,Thural,Total,4658,19287,57.681047114679686,334.0,HIMACHAL PRADESH,2,Kangra
2,24,108,Thural,Rural,4658,19287,57.681047114679686,334.0,HIMACHAL PRADESH,2,Kangra
2,24,108,Thural,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kangra
2,24,109,Dhira,Total,5298,22119,81.18564061997238,272.0,HIMACHAL PRADESH,2,Kangra
2,24,109,Dhira,Rural,5298,22119,81.18564061997238,272.0,HIMACHAL PRADESH,2,Kangra
2,24,109,Dhira,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kangra
2,24,110,Jaisinghpur,Total,15393,61082,191.00285242657404,320.0,HIMACHAL PRADESH,2,Kangra
2,24,110,Jaisinghpur,Rural,15393,61082,191.00285242657404,320.0,HIMACHAL PRADESH,2,Kangra
2,24,110,Jaisinghpur,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kangra
2,24,111,Palampur,Total,44501,189276,429.2900974251571,441.0,HIMACHAL PRADESH,2,Kangra
2,24,111,Palampur,Rural,43659,185733,428.6200974251571,433.0,HIMACHAL PRADESH,2,Kangra
2,24,111,Palampur,Urban,842,3543,0.67,5288.0,HIMACHAL PRADESH,2,Kangra
2,24,112,Baijnath,Total,22112,95229,296.03964170326145,322.0,HIMACHAL PRADESH,2,Kangra
2,24,112,Baijnath,Rural,22112,95229,296.03964170326145,322.0,HIMACHAL PRADESH,2,Kangra
2,24,112,Baijnath,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kangra
2,24,113,Multhan,Total,1548,7612,978.9979171710116,8.0,HIMACHAL PRADESH,2,Kangra
2,24,113,Multhan,Rural,1548,7612,978.9979171710116,8.0,HIMACHAL PRADESH,2,Kangra
2,24,113,Multhan,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kangra
2,25,114,Udaipur,Total,1869,8889,1798.5447073717748,5.0,HIMACHAL PRADESH,2,Lahul & Spiti
2,25,114,Udaipur,Rural,1869,8889,1798.5447073717748,5.0,HIMACHAL PRADESH,2,Lahul & Spiti
2,25,114,Udaipur,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Lahul & Spiti
2,25,115,Lahul,Total,2222,10218,4923.782688955602,2.0,HIMACHAL PRADESH,2,Lahul & Spiti
2,25,115,Lahul,Rural,2222,10218,4923.782688955602,2.0,HIMACHAL PRADESH,2,Lahul & Spiti
2,25,115,Lahul,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Lahul & Spiti
2,25,116,Spiti,Total,2583,12457,7118.678526790516,2.0,HIMACHAL PRADESH,2,Lahul & Spiti
2,25,116,Spiti,Rural,2583,12457,7118.678526790516,2.0,HIMACHAL PRADESH,2,Lahul & Spiti
2,25,116,Spiti,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Lahul & Spiti
2,26,117,Manali,Total,12450,51661,751.7321605081908,69.0,HIMACHAL PRADESH,2,Kullu
2,26,117,Manali,Rural,10173,43565,748.7321605081908,58.0,HIMACHAL PRADESH,2,Kullu
2,26,117,Manali,Urban,2277,8096,3.0,2699.0,HIMACHAL PRADESH,2,Kullu
2,26,118,Kullu,Total,44056,206716,2809.0409314870026,74.0,HIMACHAL PRADESH,2,Kullu
2,26,118,Kullu,Rural,36284,174835,2797.1409314870025,63.0,HIMACHAL PRADESH,2,Kullu
2,26,118,Kullu,Urban,7772,31881,11.9,2679.0,HIMACHAL PRADESH,2,Kullu
2,26,119,Sainj,Total,5310,25908,272.0176914415878,95.0,HIMACHAL PRADESH,2,Kullu
2,26,119,Sainj,Rural,5310,25908,272.0176914415878,95.0,HIMACHAL PRADESH,2,Kullu
2,26,119,Sainj,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kullu
2,26,120,Banjar,Total,8642,43612,956.6394846825428,46.0,HIMACHAL PRADESH,2,Kullu
2,26,120,Banjar,Rural,8242,42198,954.4094846825428,44.0,HIMACHAL PRADESH,2,Kullu
2,26,120,Banjar,Urban,400,1414,2.23,634.0,HIMACHAL PRADESH,2,Kullu
2,26,121,Ani,Total,12292,56917,300.3005015201061,190.0,HIMACHAL PRADESH,2,Kullu
2,26,121,Ani,Rural,12292,56917,300.3005015201061,190.0,HIMACHAL PRADESH,2,Kullu
2,26,121,Ani,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kullu
2,26,122,Nermand,Total,12057,53089,413.27847516106607,128.0,HIMACHAL PRADESH,2,Kullu
2,26,122,Nermand,Rural,12057,53089,413.27847516106607,128.0,HIMACHAL PRADESH,2,Kullu
2,26,122,Nermand,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Kullu
2,27,123,Padhar,Total,10432,49357,409.4823241080118,121.0,HIMACHAL PRADESH,2,Mandi
2,27,123,Padhar,Rural,10432,49357,409.4823241080118,121.0,HIMACHAL PRADESH,2,Mandi
2,27,123,Padhar,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Mandi
2,27,124,Jogindarnagar,Total,19597,84470,277.50303691048475,304.0,HIMACHAL PRADESH,2,Mandi
2,27,124,Jogindarnagar,Rural,18324,79135,273.25303691048475,290.0,HIMACHAL PRADESH,2,Mandi
2,27,124,Jogindarnagar,Urban,1273,5335,4.25,1255.0,HIMACHAL PRADESH,2,Mandi
2,27,125,Lad Bharol,Total,6438,25832,84.85477987968962,304.0,HIMACHAL PRADESH,2,Mandi
2,27,125,Lad Bharol,Rural,6438,25832,84.85477987968962,304.0,HIMACHAL PRADESH,2,Mandi
2,27,125,Lad Bharol,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Mandi
2,27,126,Sandhol,Total,4199,16925,59.42185705826235,285.0,HIMACHAL PRADESH,2,Mandi
2,27,126,Sandhol,Rural,4199,16925,59.42185705826235,285.0,HIMACHAL PRADESH,2,Mandi
2,27,126,Sandhol,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Mandi
2,27,127,Dharmpur,Total,8292,34777,115.3374872163038,302.0,HIMACHAL PRADESH,2,Mandi
2,27,127,Dharmpur,Rural,8292,34777,115.3374872163038,302.0,HIMACHAL PRADESH,2,Mandi
2,27,127,Dharmpur,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Mandi
2,27,128,Kotli,Total,5775,25860,89.13789670532387,290.0,HIMACHAL PRADESH,2,Mandi
2,27,128,Kotli,Rural,5775,25860,89.13789670532387,290.0,HIMACHAL PRADESH,2,Mandi
2,27,128,Kotli,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Mandi
2,27,129,Sarkaghat,Total,15828,64269,146.40286199697803,439.0,HIMACHAL PRADESH,2,Mandi
2,27,129,Sarkaghat,Rural,14644,59554,143.45286199697804,415.0,HIMACHAL PRADESH,2,Mandi
2,27,129,Sarkaghat,Urban,1184,4715,2.95,1598.0,HIMACHAL PRADESH,2,Mandi
2,27,130,Bhadrota,Total,4934,21542,88.33034007232838,244.0,HIMACHAL PRADESH,2,Mandi
2,27,130,Bhadrota,Rural,4934,21542,88.33034007232838,244.0,HIMACHAL PRADESH,2,Mandi
2,27,130,Bhadrota,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Mandi
2,27,131,Baldwara,Total,10107,43811,94.6476818342424,463.0,HIMACHAL PRADESH,2,Mandi
2,27,131,Baldwara,Rural,10107,43811,94.6476818342424,463.0,HIMACHAL PRADESH,2,Mandi
2,27,131,Baldwara,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Mandi
2,27,132,Sundarnagar,Total,24005,111351,244.51588178799847,455.0,HIMACHAL PRADESH,2,Mandi
2,27,132,Sundarnagar,Rural,18155,87007,232.2058817879985,375.0,HIMACHAL PRADESH,2,Mandi
2,27,132,Sundarnagar,Urban,5850,24344,12.31,1978.0,HIMACHAL PRADESH,2,Mandi
2,27,133,Mandi,Total,47425,216051,591.2745666547411,365.0,HIMACHAL PRADESH,2,Mandi
2,27,133,Mandi,Rural,40334,187808,583.0445666547411,322.0,HIMACHAL PRADESH,2,Mandi
2,27,133,Mandi,Urban,7091,28243,8.23,3432.0,HIMACHAL PRADESH,2,Mandi
2,27,134,Aut,Total,6032,30893,150.66553435089085,205.0,HIMACHAL PRADESH,2,Mandi
2,27,134,Aut,Rural,6032,30893,150.66553435089085,205.0,HIMACHAL PRADESH,2,Mandi
2,27,134,Aut,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Mandi
2,27,135,Bali Chowki,Total,7220,37913,192.1167007660386,197.0,HIMACHAL PRADESH,2,Mandi
2,27,135,Bali Chowki,Rural,7220,37913,192.1167007660386,197.0,HIMACHAL PRADESH,2,Mandi
2,27,135,Bali Chowki,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Mandi
2,27,136,Thunag,Total,10872,50308,313.5670850270424,160.0,HIMACHAL PRADESH,2,Mandi
2,27,136,Thunag,Rural,10872,50308,313.5670850270424,160.0,HIMACHAL PRADESH,2,Mandi
2,27,136,Thunag,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Mandi
2,27,137,Chachyot,Total,12416,57723,242.3487677855296,238.0,HIMACHAL PRADESH,2,Mandi
2,27,137,Chachyot,Rural,12416,57723,242.3487677855296,238.0,HIMACHAL PRADESH,2,Mandi
2,27,137,Chachyot,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Mandi
2,27,138,Nihri,Total,6908,35569,326.8866583535374,109.0,HIMACHAL PRADESH,2,Mandi
2,27,138,Nihri,Rural,6908,35569,326.8866583535374,109.0,HIMACHAL PRADESH,2,Mandi
2,27,138,Nihri,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Mandi
2,27,139,Karsog,Total,18665,93126,523.5215873700064,178.0,HIMACHAL PRADESH,2,Mandi
2,27,139,Karsog,Rural,18665,93126,523.5215873700064,178.0,HIMACHAL PRADESH,2,Mandi
2,27,139,Karsog,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Mandi
2,28,140,Tira Sujanpur,Total,10693,46007,183.91157195407592,250.0,HIMACHAL PRADESH,2,Hamirpur
2,28,140,Tira Sujanpur,Rural,8924,38064,180.88157195407592,210.0,HIMACHAL PRADESH,2,Hamirpur
2,28,140,Tira Sujanpur,Urban,1769,7943,3.03,2621.0,HIMACHAL PRADESH,2,Hamirpur
2,28,141,Nadaun,Total,18065,81089,182.2736175141844,445.0,HIMACHAL PRADESH,2,Hamirpur
2,28,141,Nadaun,Rural,17080,76659,179.99361751418434,426.0,HIMACHAL PRADESH,2,Hamirpur
2,28,141,Nadaun,Urban,985,4430,2.28,1943.0,HIMACHAL PRADESH,2,Hamirpur
2,28,142,Galore,Total,6043,26957,78.18161285907475,345.0,HIMACHAL PRADESH,2,Hamirpur
2,28,142,Galore,Rural,6043,26957,78.18161285907475,345.0,HIMACHAL PRADESH,2,Hamirpur
2,28,142,Galore,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Hamirpur
2,28,143,Hamirpur,Total,27322,116948,229.77429627104,509.0,HIMACHAL PRADESH,2,Hamirpur
2,28,143,Hamirpur,Rural,22972,99344,224.53429627104,442.0,HIMACHAL PRADESH,2,Hamirpur
2,28,143,Hamirpur,Urban,4350,17604,5.24,3360.0,HIMACHAL PRADESH,2,Hamirpur
2,28,144,Barsar,Total,12450,55556,167.89033008888643,331.0,HIMACHAL PRADESH,2,Hamirpur
2,28,144,Barsar,Rural,12150,54103,166.83033008888643,324.0,HIMACHAL PRADESH,2,Hamirpur
2,28,144,Barsar,Urban,300,1453,1.06,1371.0,HIMACHAL PRADESH,2,Hamirpur
2,28,145,Dhatwal,Total,8628,37621,119.34545537659989,315.0,HIMACHAL PRADESH,2,Hamirpur
2,28,145,Dhatwal,Rural,8628,37621,119.34545537659989,315.0,HIMACHAL PRADESH,2,Hamirpur
2,28,145,Dhatwal,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Hamirpur
2,28,146,Bhoranj,Total,22318,90590,156.61915609938254,578.0,HIMACHAL PRADESH,2,Hamirpur
2,28,146,Bhoranj,Rural,22318,90590,156.61915609938254,578.0,HIMACHAL PRADESH,2,Hamirpur
2,28,146,Bhoranj,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Hamirpur
2,29,147,Bharwain,Total,4044,17847,80.61058515312476,221.0,HIMACHAL PRADESH,2,Una
2,29,147,Bharwain,Rural,4044,17847,80.61058515312476,221.0,HIMACHAL PRADESH,2,Una
2,29,147,Bharwain,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Una
2,29,148,Amb,Total,36710,168793,508.5407933574193,332.0,HIMACHAL PRADESH,2,Una
2,29,148,Amb,Rural,35019,161183,499.6507933574193,323.0,HIMACHAL PRADESH,2,Una
2,29,148,Amb,Urban,1691,7610,8.89,856.0,HIMACHAL PRADESH,2,Una
2,29,149,Bangana,Total,15570,73035,417.22171543439765,175.0,HIMACHAL PRADESH,2,Una
2,29,149,Bangana,Rural,15570,73035,417.22171543439765,175.0,HIMACHAL PRADESH,2,Una
2,29,149,Bangana,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Una
2,29,150,Una,Total,39901,190082,335.7102245797901,566.0,HIMACHAL PRADESH,2,Una
2,29,150,Una,Rural,31762,152779,324.1102245797901,471.0,HIMACHAL PRADESH,2,Una
2,29,150,Una,Urban,8139,37303,11.6,3216.0,HIMACHAL PRADESH,2,Una
2,29,151,Haroli,Total,14107,71416,197.91260251209144,361.0,HIMACHAL PRADESH,2,Una
2,29,151,Haroli,Rural,14107,71416,197.91260251209144,361.0,HIMACHAL PRADESH,2,Una
2,29,151,Haroli,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Una
2,30,152,Ghumarwin,Total,19593,89516,192.2906042772552,466.0,HIMACHAL PRADESH,2,Bilaspur
2,30,152,Ghumarwin,Rural,17797,81617,189.1906042772552,431.0,HIMACHAL PRADESH,2,Bilaspur
2,30,152,Ghumarwin,Urban,1796,7899,3.1,2548.0,HIMACHAL PRADESH,2,Bilaspur
2,30,153,Bharari,Total,10174,45713,95.20557077659326,480.0,HIMACHAL PRADESH,2,Bilaspur
2,30,153,Bharari,Rural,10174,45713,95.20557077659326,480.0,HIMACHAL PRADESH,2,Bilaspur
2,30,153,Bharari,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Bilaspur
2,30,154,Jhanduta,Total,19425,91562,329.3065179482941,278.0,HIMACHAL PRADESH,2,Bilaspur
2,30,154,Jhanduta,Rural,18941,89190,326.4165179482941,273.0,HIMACHAL PRADESH,2,Bilaspur
2,30,154,Jhanduta,Urban,484,2372,2.89,821.0,HIMACHAL PRADESH,2,Bilaspur
2,30,155,Naina Devi,Total,9147,46684,269.0712781851097,174.0,HIMACHAL PRADESH,2,Bilaspur
2,30,155,Naina Devi,Rural,8880,45480,268.1512781851097,170.0,HIMACHAL PRADESH,2,Bilaspur
2,30,155,Naina Devi,Urban,267,1204,0.92,1309.0,HIMACHAL PRADESH,2,Bilaspur
2,30,156,Bilaspur Sadar,Total,15873,75714,180.2743671889473,420.0,HIMACHAL PRADESH,2,Bilaspur
2,30,156,Bilaspur Sadar,Rural,12647,62060,169.6543671889473,366.0,HIMACHAL PRADESH,2,Bilaspur
2,30,156,Bilaspur Sadar,Urban,3226,13654,10.62,1286.0,HIMACHAL PRADESH,2,Bilaspur
2,30,157,Namhol,Total,6273,32767,100.8644995250186,325.0,HIMACHAL PRADESH,2,Bilaspur
2,30,157,Namhol,Rural,6273,32767,100.8644995250186,325.0,HIMACHAL PRADESH,2,Bilaspur
2,30,157,Namhol,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Bilaspur
2,31,158,Arki,Total,11284,56908,230.19395564347604,247.0,HIMACHAL PRADESH,2,Solan
2,31,158,Arki,Rural,10576,53868,228.74395564347608,235.0,HIMACHAL PRADESH,2,Solan
2,31,158,Arki,Urban,708,3040,1.45,2097.0,HIMACHAL PRADESH,2,Solan
2,31,159,Darlaghat,Total,6958,36763,157.2176835054615,234.0,HIMACHAL PRADESH,2,Solan
2,31,159,Darlaghat,Rural,6958,36763,157.2176835054615,234.0,HIMACHAL PRADESH,2,Solan
2,31,159,Darlaghat,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Solan
2,31,160,Ramshahr,Total,6341,32594,188.7889055140904,173.0,HIMACHAL PRADESH,2,Solan
2,31,160,Ramshahr,Rural,6341,32594,188.7889055140904,173.0,HIMACHAL PRADESH,2,Solan
2,31,160,Ramshahr,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Solan
2,31,161,Nalagarh,Total,22347,114211,348.00424625036527,328.0,HIMACHAL PRADESH,2,Solan
2,31,161,Nalagarh,Rural,19967,103503,346.0642462503653,299.0,HIMACHAL PRADESH,2,Solan
2,31,161,Nalagarh,Urban,2380,10708,1.94,5520.0,HIMACHAL PRADESH,2,Solan
2,31,162,Baddi,Total,20365,90942,231.5017003255033,393.0,HIMACHAL PRADESH,2,Solan
2,31,162,Baddi,Rural,12013,61031,224.51170032550337,272.0,HIMACHAL PRADESH,2,Solan
2,31,162,Baddi,Urban,8352,29911,6.99,4279.0,HIMACHAL PRADESH,2,Solan
2,31,163,Krishangarh,Total,5023,24511,121.16717853083348,202.0,HIMACHAL PRADESH,2,Solan
2,31,163,Krishangarh,Rural,5023,24511,121.16717853083348,202.0,HIMACHAL PRADESH,2,Solan
2,31,163,Krishangarh,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Solan
2,31,164,Kasauli,Total,15698,67264,168.02974583718373,400.0,HIMACHAL PRADESH,2,Solan
2,31,164,Kasauli,Rural,12458,54621,156.92974583718373,348.0,HIMACHAL PRADESH,2,Solan
2,31,164,Kasauli,Urban,3240,12643,11.1,1139.0,HIMACHAL PRADESH,2,Solan
2,31,165,Solan,Total,26189,116598,260.84872665446363,447.0,HIMACHAL PRADESH,2,Solan
2,31,165,Solan,Rural,14954,70753,248.95872665446365,284.0,HIMACHAL PRADESH,2,Solan
2,31,165,Solan,Urban,11235,45845,11.89,3856.0,HIMACHAL PRADESH,2,Solan
2,31,166,Kandaghat,Total,8220,40529,230.26603605902085,176.0,HIMACHAL PRADESH,2,Solan
2,31,166,Kandaghat,Rural,8220,40529,230.26603605902085,176.0,HIMACHAL PRADESH,2,Solan
2,31,166,Kandaghat,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Solan
2,32,167,Rajgarh,Total,9754,48999,379.0715003639689,129.0,HIMACHAL PRADESH,2,Sirmaur
2,32,167,Rajgarh,Rural,9025,45916,377.02150036396887,122.0,HIMACHAL PRADESH,2,Sirmaur
2,32,167,Rajgarh,Urban,729,3083,2.05,1504.0,HIMACHAL PRADESH,2,Sirmaur
2,32,168,Nohra,Total,4291,23022,181.9244074955065,127.0,HIMACHAL PRADESH,2,Sirmaur
2,32,168,Nohra,Rural,4291,23022,181.9244074955065,127.0,HIMACHAL PRADESH,2,Sirmaur
2,32,168,Nohra,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Sirmaur
2,32,169,Pachhad,Total,10549,53800,394.0790603043324,137.0,HIMACHAL PRADESH,2,Sirmaur
2,32,169,Pachhad,Rural,10549,53800,394.0790603043324,137.0,HIMACHAL PRADESH,2,Sirmaur
2,32,169,Pachhad,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Sirmaur
2,32,170,Renuka,Total,7276,47388,296.56577493073445,160.0,HIMACHAL PRADESH,2,Sirmaur
2,32,170,Renuka,Rural,7276,47388,296.56577493073445,160.0,HIMACHAL PRADESH,2,Sirmaur
2,32,170,Renuka,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Sirmaur
2,32,171,Dadahu,Total,3287,17403,131.7489613604206,132.0,HIMACHAL PRADESH,2,Sirmaur
2,32,171,Dadahu,Rural,3287,17403,131.7489613604206,132.0,HIMACHAL PRADESH,2,Sirmaur
2,32,171,Dadahu,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Sirmaur
2,32,172,Nahan,Total,17705,84149,298.0,282.0,HIMACHAL PRADESH,2,Sirmaur
2,32,172,Nahan,Rural,11026,55250,287.11,192.0,HIMACHAL PRADESH,2,Sirmaur
2,32,172,Nahan,Urban,6679,28899,10.89,2654.0,HIMACHAL PRADESH,2,Sirmaur
2,32,173,Paonta Sahib,Total,31523,157799,737.0,214.0,HIMACHAL PRADESH,2,Sirmaur
2,32,173,Paonta Sahib,Rural,25810,132616,730.82,181.0,HIMACHAL PRADESH,2,Sirmaur
2,32,173,Paonta Sahib,Urban,5713,25183,6.18,4075.0,HIMACHAL PRADESH,2,Sirmaur
2,32,174,Kamrau,Total,5650,37066,164.08948472678773,226.0,HIMACHAL PRADESH,2,Sirmaur
2,32,174,Kamrau,Rural,5650,37066,164.08948472678773,226.0,HIMACHAL PRADESH,2,Sirmaur
2,32,174,Kamrau,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Sirmaur
2,32,175,Shalai,Total,5046,36905,126.5654628417694,292.0,HIMACHAL PRADESH,2,Sirmaur
2,32,175,Shalai,Rural,5046,36905,126.5654628417694,292.0,HIMACHAL PRADESH,2,Sirmaur
2,32,175,Shalai,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Sirmaur
2,32,176,Ronhat,Total,3127,23324,115.97309630365612,201.0,HIMACHAL PRADESH,2,Sirmaur
2,32,176,Ronhat,Rural,3127,23324,115.97309630365612,201.0,HIMACHAL PRADESH,2,Sirmaur
2,32,176,Ronhat,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Sirmaur
2,33,177,Rampur,Total,18484,77542,832.1593022206645,93.0,HIMACHAL PRADESH,2,Shimla
2,33,177,Rampur,Rural,15690,67232,826.5993022206645,81.0,HIMACHAL PRADESH,2,Shimla
2,33,177,Rampur,Urban,2794,10310,5.56,1854.0,HIMACHAL PRADESH,2,Shimla
2,33,178,Nankhari,Total,6075,26238,157.25700144452148,167.0,HIMACHAL PRADESH,2,Shimla
2,33,178,Nankhari,Rural,6075,26238,157.25700144452148,167.0,HIMACHAL PRADESH,2,Shimla
2,33,178,Nankhari,Urban,0,0,0.0,0.0,HIMACHAL PRADESH,2,Shimla
2,33,179,Kumharsain,Total,10346,43062,227.2853501174362,189.0,HIMACHAL PRADESH,2,Shimla
2,33,179,Kumharsain,Rural,10117,42161,226.2853501174362,186.0,HIMACHAL PRADESH,2,Shimla
2,33,179,Kumharsain,Urban,229,901,1.0,901.0,HIMACHAL PRADESH,2,Shimla
2,33,180,Seoni,Total,7354,35379,247.24670184195864,143.0,HIMACHAL PRADESH,2,Shimla
